num_rso,num_sensors,rso_per_sensor,episode,seed,step,time_h,mean_u_km
3000,12,250.0,0,84000,780,1.0833333333333333,0.23579992353916168
3000,12,250.0,0,84000,810,1.125,0.2245170623064041
3000,12,250.0,0,84000,840,1.1666666666666667,0.21701680123806
3000,12,250.0,0,84000,870,1.2083333333333333,0.20998616516590118
3000,12,250.0,0,84000,900,1.25,0.20425410568714142
3000,12,250.0,0,84000,930,1.2916666666666667,0.1998533308506012
3000,12,250.0,0,84000,960,1.3333333333333333,0.19550447165966034
3000,12,250.0,0,84000,990,1.375,0.19015853106975555
3000,12,250.0,0,84000,1020,1.4166666666666667,0.1825127750635147
3000,12,250.0,0,84000,1050,1.4583333333333333,0.1745491325855255
3000,12,250.0,0,84000,1080,1.5,0.16691552102565765
3000,12,250.0,0,84000,1110,1.5416666666666667,0.16073061525821686
3000,12,250.0,0,84000,1140,1.5833333333333333,0.154597669839859
3000,12,250.0,0,84000,1170,1.625,0.15032652020454407
3000,12,250.0,0,84000,1200,1.6666666666666667,0.14567473530769348
3000,12,250.0,0,84000,1230,1.7083333333333333,0.14134366810321808
3000,12,250.0,0,84000,1260,1.75,0.13697966933250427
3000,12,250.0,0,84000,1290,1.7916666666666667,0.1328672617673874
3000,12,250.0,0,84000,1320,1.8333333333333333,0.128991961479187
3000,12,250.0,0,84000,1350,1.875,0.1253308355808258
3000,12,250.0,0,84000,1380,1.9166666666666667,0.1222362294793129
3000,12,250.0,0,84000,1410,1.9583333333333333,0.11936391890048981
3000,12,250.0,0,84000,1440,2.0,0.11745719611644745
3000,12,250.0,0,84000,1470,2.0416666666666665,0.11599212884902954
3000,12,250.0,0,84000,1500,2.0833333333333335,0.11443684995174408
3000,12,250.0,0,84000,1530,2.125,0.11279396712779999
3000,12,250.0,0,84000,1560,2.1666666666666665,0.11150374263525009
3000,12,250.0,0,84000,1590,2.2083333333333335,0.11010921001434326
3000,12,250.0,0,84000,1620,2.25,0.10901619493961334
3000,12,250.0,0,84000,1650,2.2916666666666665,0.10771474242210388
3000,12,250.0,0,84000,1680,2.3333333333333335,0.10669112205505371
3000,12,250.0,0,84000,1710,2.375,0.10577890276908875
3000,12,250.0,0,84000,1740,2.4166666666666665,0.104983389377594
3000,12,250.0,0,84000,1770,2.4583333333333335,0.10434865206480026
3000,12,250.0,0,84000,1800,2.5,0.10392481833696365
3000,12,250.0,0,84000,1830,2.5416666666666665,0.10327785462141037
3000,12,250.0,0,84000,1860,2.5833333333333335,0.10295341163873672
3000,12,250.0,0,84000,1890,2.625,0.1025405153632164
3000,12,250.0,0,84000,1920,2.6666666666666665,0.10216564685106277
3000,12,250.0,0,84000,1950,2.7083333333333335,0.10202333331108093
3000,12,250.0,0,84000,1980,2.75,0.10171832144260406
3000,12,250.0,0,84000,2010,2.7916666666666665,0.10152731090784073
3000,12,250.0,0,84000,2040,2.8333333333333335,0.10143347084522247
3000,12,250.0,0,84000,2070,2.875,0.1013609915971756
3000,12,250.0,0,84000,2100,2.9166666666666665,0.10142458975315094
3000,12,250.0,0,84000,2130,2.9583333333333335,0.10137713700532913
3000,12,250.0,0,84000,2160,3.0,0.10128892213106155
3000,12,250.0,0,84000,2190,3.0416666666666665,0.10108454525470734
3000,12,250.0,0,84000,2220,3.0833333333333335,0.10074816644191742
3000,12,250.0,0,84000,2250,3.125,0.10037367790937424
3000,12,250.0,0,84000,2280,3.1666666666666665,0.10007183998823166
3000,12,250.0,0,84000,2310,3.2083333333333335,0.09973256289958954
3000,12,250.0,0,84000,2340,3.25,0.09935984015464783
3000,12,250.0,0,84000,2370,3.2916666666666665,0.09906361252069473
3000,12,250.0,0,84000,2400,3.3333333333333335,0.09876970201730728
3000,12,250.0,0,84000,2430,3.375,0.09844110161066055
3000,12,250.0,0,84000,2460,3.4166666666666665,0.09816934168338776
3000,12,250.0,0,84000,2490,3.4583333333333335,0.09791258722543716
3000,12,250.0,0,84000,2520,3.5,0.09761331975460052
3000,12,250.0,0,84000,2550,3.5416666666666665,0.09742272645235062
3000,12,250.0,0,84000,2580,3.5833333333333335,0.09723946452140808
3000,12,250.0,0,84000,2610,3.625,0.09711074829101562
3000,12,250.0,0,84000,2640,3.6666666666666665,0.096956767141819
3000,12,250.0,0,84000,2670,3.7083333333333335,0.0968848392367363
3000,12,250.0,0,84000,2700,3.75,0.09673471003770828
3000,12,250.0,0,84000,2730,3.7916666666666665,0.09664209932088852
3000,12,250.0,0,84000,2760,3.8333333333333335,0.09649883955717087
3000,12,250.0,0,84000,2790,3.875,0.09634649753570557
3000,12,250.0,0,84000,2820,3.9166666666666665,0.09602333605289459
3000,12,250.0,0,84000,2850,3.9583333333333335,0.09595511108636856
3000,12,250.0,0,84000,2880,4.0,0.09558399766683578
3000,12,250.0,0,84000,2910,4.041666666666667,0.0954103171825409
3000,12,250.0,0,84000,2940,4.083333333333333,0.0952557772397995
3000,12,250.0,0,84000,2970,4.125,0.09522294253110886
3000,12,250.0,0,84000,3000,4.166666666666667,0.09516984224319458
3000,12,250.0,0,84000,3030,4.208333333333333,0.09501506388187408
3000,12,250.0,0,84000,3060,4.25,0.09488486498594284
3000,12,250.0,0,84000,3090,4.291666666666667,0.09479650855064392
3000,12,250.0,0,84000,3120,4.333333333333333,0.0946367010474205
3000,12,250.0,0,84000,3150,4.375,0.09448826313018799
3000,12,250.0,0,84000,3180,4.416666666666667,0.0942833423614502
3000,12,250.0,0,84000,3210,4.458333333333333,0.0943523570895195
3000,12,250.0,0,84000,3240,4.5,0.09433355927467346
3000,12,250.0,0,84000,3270,4.541666666666667,0.09431290626525879
3000,12,250.0,0,84000,3300,4.583333333333333,0.09423734247684479
3000,12,250.0,0,84000,3330,4.625,0.09419334679841995
3000,12,250.0,0,84000,3360,4.666666666666667,0.09397493302822113
3000,12,250.0,0,84000,3390,4.708333333333333,0.0938534364104271
3000,12,250.0,0,84000,3420,4.75,0.09363657981157303
3000,12,250.0,0,84000,3450,4.791666666666667,0.09364181756973267
3000,12,250.0,0,84000,3480,4.833333333333333,0.0934314951300621
3000,12,250.0,0,84000,3510,4.875,0.09329884499311447
3000,12,250.0,0,84000,3540,4.916666666666667,0.09319563955068588
3000,12,250.0,0,84000,3570,4.958333333333333,0.0931825041770935
3000,12,250.0,0,84000,3600,5.0,0.09328825771808624
3000,12,250.0,1,84000,0,0.0,20.036903381347656
3000,12,250.0,1,84000,30,0.041666666666666664,18.127838134765625
3000,12,250.0,1,84000,60,0.08333333333333333,16.381813049316406
3000,12,250.0,1,84000,90,0.125,14.341633796691895
3000,12,250.0,1,84000,120,0.16666666666666666,12.276559829711914
3000,12,250.0,1,84000,150,0.20833333333333334,10.533256530761719
3000,12,250.0,1,84000,180,0.25,9.321154594421387
3000,12,250.0,1,84000,210,0.2916666666666667,8.69493579864502
3000,12,250.0,1,84000,240,0.3333333333333333,8.089639663696289
3000,12,250.0,1,84000,270,0.375,7.258053302764893
3000,12,250.0,1,84000,300,0.4166666666666667,6.758303165435791
3000,12,250.0,1,84000,330,0.4583333333333333,6.406070232391357
3000,12,250.0,1,84000,360,0.5,6.152342319488525
3000,12,250.0,1,84000,390,0.5416666666666666,5.8638715744018555
3000,12,250.0,1,84000,420,0.5833333333333334,5.358658313751221
3000,12,250.0,1,84000,450,0.625,4.744133472442627
3000,12,250.0,1,84000,480,0.6666666666666666,3.8302485942840576
3000,12,250.0,1,84000,510,0.7083333333333334,2.689314365386963
3000,12,250.0,1,84000,540,0.75,1.4748847484588623
3000,12,250.0,1,84000,570,0.7916666666666666,0.7979410886764526
3000,12,250.0,1,84000,600,0.8333333333333334,0.4355258643627167
3000,12,250.0,1,84000,630,0.875,0.33394598960876465
3000,12,250.0,1,84000,660,0.9166666666666666,0.30362483859062195
3000,12,250.0,1,84000,690,0.9583333333333334,0.2764185667037964
3000,12,250.0,1,84000,720,1.0,0.2604687213897705
3000,12,250.0,1,84000,750,1.0416666666666667,0.2508215010166168
3000,12,250.0,1,84000,780,1.0833333333333333,0.23816831409931183
3000,12,250.0,1,84000,810,1.125,0.22680053114891052
3000,12,250.0,1,84000,840,1.1666666666666667,0.2168811857700348
3000,12,250.0,1,84000,870,1.2083333333333333,0.2083265334367752
3000,12,250.0,1,84000,900,1.25,0.20264512300491333
3000,12,250.0,1,84000,930,1.2916666666666667,0.19917303323745728
3000,12,250.0,1,84000,960,1.3333333333333333,0.1936531364917755
3000,12,250.0,1,84000,990,1.375,0.18619680404663086
3000,12,250.0,1,84000,1020,1.4166666666666667,0.1782422512769699
3000,12,250.0,1,84000,1050,1.4583333333333333,0.17136649787425995
3000,12,250.0,1,84000,1080,1.5,0.1643349826335907
3000,12,250.0,1,84000,1110,1.5416666666666667,0.15876717865467072
3000,12,250.0,1,84000,1140,1.5833333333333333,0.15404339134693146
3000,12,250.0,1,84000,1170,1.625,0.14916469156742096
3000,12,250.0,1,84000,1200,1.6666666666666667,0.14544256031513214
3000,12,250.0,1,84000,1230,1.7083333333333333,0.14109346270561218
3000,12,250.0,1,84000,1260,1.75,0.13698157668113708
3000,12,250.0,1,84000,1290,1.7916666666666667,0.13277530670166016
3000,12,250.0,1,84000,1320,1.8333333333333333,0.1282949149608612
3000,12,250.0,1,84000,1350,1.875,0.12500284612178802
3000,12,250.0,1,84000,1380,1.9166666666666667,0.12173699587583542
3000,12,250.0,1,84000,1410,1.9583333333333333,0.11984258890151978
3000,12,250.0,1,84000,1440,2.0,0.11771217733621597
3000,12,250.0,1,84000,1470,2.0416666666666665,0.11581072956323624
3000,12,250.0,1,84000,1500,2.0833333333333335,0.11421941220760345
3000,12,250.0,1,84000,1530,2.125,0.1126340851187706
3000,12,250.0,1,84000,1560,2.1666666666666665,0.11137688905000687
3000,12,250.0,1,84000,1590,2.2083333333333335,0.10985027253627777
3000,12,250.0,1,84000,1620,2.25,0.10838449746370316
3000,12,250.0,1,84000,1650,2.2916666666666665,0.10746210068464279
3000,12,250.0,1,84000,1680,2.3333333333333335,0.10648708045482635
3000,12,250.0,1,84000,1710,2.375,0.1055489107966423
3000,12,250.0,1,84000,1740,2.4166666666666665,0.10455998033285141
3000,12,250.0,1,84000,1770,2.4583333333333335,0.10389278084039688
3000,12,250.0,1,84000,1800,2.5,0.103456512093544
3000,12,250.0,1,84000,1830,2.5416666666666665,0.1029360219836235
3000,12,250.0,1,84000,1860,2.5833333333333335,0.1026395857334137
3000,12,250.0,1,84000,1890,2.625,0.10213648527860641
3000,12,250.0,1,84000,1920,2.6666666666666665,0.10179806500673294
3000,12,250.0,1,84000,1950,2.7083333333333335,0.10157865285873413
3000,12,250.0,1,84000,1980,2.75,0.10133803635835648
3000,12,250.0,1,84000,2010,2.7916666666666665,0.10118944942951202
3000,12,250.0,1,84000,2040,2.8333333333333335,0.10112941265106201
3000,12,250.0,1,84000,2070,2.875,0.10117964446544647
3000,12,250.0,1,84000,2100,2.9166666666666665,0.10123925656080246
3000,12,250.0,1,84000,2130,2.9583333333333335,0.1012541800737381
3000,12,250.0,1,84000,2160,3.0,0.10114011913537979
3000,12,250.0,1,84000,2190,3.0416666666666665,0.10106685012578964
3000,12,250.0,1,84000,2220,3.0833333333333335,0.10069692879915237
3000,12,250.0,1,84000,2250,3.125,0.10041599720716476
3000,12,250.0,1,84000,2280,3.1666666666666665,0.10008878260850906
3000,12,250.0,1,84000,2310,3.2083333333333335,0.09967022389173508
3000,12,250.0,1,84000,2340,3.25,0.09922013431787491
3000,12,250.0,1,84000,2370,3.2916666666666665,0.09901856631040573
3000,12,250.0,1,84000,2400,3.3333333333333335,0.0987217128276825
3000,12,250.0,1,84000,2430,3.375,0.09835213422775269
3000,12,250.0,1,84000,2460,3.4166666666666665,0.09803307801485062
3000,12,250.0,1,84000,2490,3.4583333333333335,0.09798197448253632
3000,12,250.0,1,84000,2520,3.5,0.0976547822356224
3000,12,250.0,1,84000,2550,3.5416666666666665,0.09731817990541458
3000,12,250.0,1,84000,2580,3.5833333333333335,0.09725400805473328
3000,12,250.0,1,84000,2610,3.625,0.09711482375860214
3000,12,250.0,1,84000,2640,3.6666666666666665,0.09697086364030838
3000,12,250.0,1,84000,2670,3.7083333333333335,0.0969356819987297
3000,12,250.0,1,84000,2700,3.75,0.09693717211484909
3000,12,250.0,1,84000,2730,3.7916666666666665,0.09680972993373871
3000,12,250.0,1,84000,2760,3.8333333333333335,0.09689731895923615
3000,12,250.0,1,84000,2790,3.875,0.09665191918611526
3000,12,250.0,1,84000,2820,3.9166666666666665,0.09651389718055725
3000,12,250.0,1,84000,2850,3.9583333333333335,0.09618162363767624
3000,12,250.0,1,84000,2880,4.0,0.09585537761449814
3000,12,250.0,1,84000,2910,4.041666666666667,0.09545483440160751
3000,12,250.0,1,84000,2940,4.083333333333333,0.09535787254571915
3000,12,250.0,1,84000,2970,4.125,0.09519553929567337
3000,12,250.0,1,84000,3000,4.166666666666667,0.09499888122081757
3000,12,250.0,1,84000,3030,4.208333333333333,0.09481839835643768
3000,12,250.0,1,84000,3060,4.25,0.09471743553876877
3000,12,250.0,1,84000,3090,4.291666666666667,0.0946619063615799
3000,12,250.0,1,84000,3120,4.333333333333333,0.09452050924301147
3000,12,250.0,1,84000,3150,4.375,0.09452834725379944
3000,12,250.0,1,84000,3180,4.416666666666667,0.09436742961406708
3000,12,250.0,1,84000,3210,4.458333333333333,0.09413288533687592
3000,12,250.0,1,84000,3240,4.5,0.09402790665626526
3000,12,250.0,1,84000,3270,4.541666666666667,0.09417576342821121
3000,12,250.0,1,84000,3300,4.583333333333333,0.09414628148078918
3000,12,250.0,1,84000,3330,4.625,0.09410113841295242
3000,12,250.0,1,84000,3360,4.666666666666667,0.09413837641477585
3000,12,250.0,1,84000,3390,4.708333333333333,0.09411649405956268
3000,12,250.0,1,84000,3420,4.75,0.09402628242969513
3000,12,250.0,1,84000,3450,4.791666666666667,0.09385286271572113
3000,12,250.0,1,84000,3480,4.833333333333333,0.09360990673303604
3000,12,250.0,1,84000,3510,4.875,0.0936141163110733
3000,12,250.0,1,84000,3540,4.916666666666667,0.0934348925948143
3000,12,250.0,1,84000,3570,4.958333333333333,0.09324616193771362
3000,12,250.0,1,84000,3600,5.0,0.09330710023641586
3000,12,250.0,2,84000,0,0.0,19.949281692504883
3000,12,250.0,2,84000,30,0.041666666666666664,18.04671859741211
3000,12,250.0,2,84000,60,0.08333333333333333,16.14004898071289
3000,12,250.0,2,84000,90,0.125,14.176526069641113
3000,12,250.0,2,84000,120,0.16666666666666666,12.220909118652344
3000,12,250.0,2,84000,150,0.20833333333333334,10.624361991882324
3000,12,250.0,2,84000,180,0.25,9.331790924072266
3000,12,250.0,2,84000,210,0.2916666666666667,8.667119979858398
3000,12,250.0,2,84000,240,0.3333333333333333,7.938338756561279
3000,12,250.0,2,84000,270,0.375,7.180700302124023
3000,12,250.0,2,84000,300,0.4166666666666667,6.75249719619751
3000,12,250.0,2,84000,330,0.4583333333333333,6.286222457885742
3000,12,250.0,2,84000,360,0.5,5.914850234985352
3000,12,250.0,2,84000,390,0.5416666666666666,5.758050918579102
3000,12,250.0,2,84000,420,0.5833333333333334,5.353846073150635
3000,12,250.0,2,84000,450,0.625,4.772126197814941
3000,12,250.0,2,84000,480,0.6666666666666666,3.7681353092193604
3000,12,250.0,2,84000,510,0.7083333333333334,2.6025829315185547
3000,12,250.0,2,84000,540,0.75,1.5459840297698975
3000,12,250.0,2,84000,570,0.7916666666666666,0.7960672378540039
3000,12,250.0,2,84000,600,0.8333333333333334,0.4582820534706116
3000,12,250.0,2,84000,630,0.875,0.30434855818748474
3000,12,250.0,2,84000,660,0.9166666666666666,0.2925330698490143
3000,12,250.0,2,84000,690,0.9583333333333334,0.2850795090198517
3000,12,250.0,2,84000,720,1.0,0.27252474427223206
3000,12,250.0,2,84000,750,1.0416666666666667,0.2521991431713104
3000,12,250.0,2,84000,780,1.0833333333333333,0.2364421933889389
3000,12,250.0,2,84000,810,1.125,0.22666357457637787
3000,12,250.0,2,84000,840,1.1666666666666667,0.21886633336544037
3000,12,250.0,2,84000,870,1.2083333333333333,0.21180135011672974
3000,12,250.0,2,84000,900,1.25,0.20622441172599792
3000,12,250.0,2,84000,930,1.2916666666666667,0.20077721774578094
3000,12,250.0,2,84000,960,1.3333333333333333,0.19573111832141876
3000,12,250.0,2,84000,990,1.375,0.18862031400203705
3000,12,250.0,2,84000,1020,1.4166666666666667,0.1812935769557953
3000,12,250.0,2,84000,1050,1.4583333333333333,0.1737884283065796
3000,12,250.0,2,84000,1080,1.5,0.16653744876384735
3000,12,250.0,2,84000,1110,1.5416666666666667,0.1599108725786209
3000,12,250.0,2,84000,1140,1.5833333333333333,0.15428654849529266
3000,12,250.0,2,84000,1170,1.625,0.1496836394071579
3000,12,250.0,2,84000,1200,1.6666666666666667,0.14505669474601746
3000,12,250.0,2,84000,1230,1.7083333333333333,0.14169546961784363
3000,12,250.0,2,84000,1260,1.75,0.1377803236246109
3000,12,250.0,2,84000,1290,1.7916666666666667,0.1333024650812149
3000,12,250.0,2,84000,1320,1.8333333333333333,0.12919075787067413
3000,12,250.0,2,84000,1350,1.875,0.1256725937128067
3000,12,250.0,2,84000,1380,1.9166666666666667,0.1225033774971962
3000,12,250.0,2,84000,1410,1.9583333333333333,0.1198156401515007
3000,12,250.0,2,84000,1440,2.0,0.11761955916881561
3000,12,250.0,2,84000,1470,2.0416666666666665,0.11549662053585052
3000,12,250.0,2,84000,1500,2.0833333333333335,0.11413411796092987
3000,12,250.0,2,84000,1530,2.125,0.11273958534002304
3000,12,250.0,2,84000,1560,2.1666666666666665,0.11144258826971054
3000,12,250.0,2,84000,1590,2.2083333333333335,0.11007684469223022
3000,12,250.0,2,84000,1620,2.25,0.10872922837734222
3000,12,250.0,2,84000,1650,2.2916666666666665,0.10774267464876175
3000,12,250.0,2,84000,1680,2.3333333333333335,0.1067027822136879
3000,12,250.0,2,84000,1710,2.375,0.10587163269519806
3000,12,250.0,2,84000,1740,2.4166666666666665,0.10495011508464813
3000,12,250.0,2,84000,1770,2.4583333333333335,0.10419759154319763
3000,12,250.0,2,84000,1800,2.5,0.10358155518770218
3000,12,250.0,2,84000,1830,2.5416666666666665,0.10312715917825699
3000,12,250.0,2,84000,1860,2.5833333333333335,0.10279349982738495
3000,12,250.0,2,84000,1890,2.625,0.10253705084323883
3000,12,250.0,2,84000,1920,2.6666666666666665,0.10226205736398697
3000,12,250.0,2,84000,1950,2.7083333333333335,0.1019364520907402
3000,12,250.0,2,84000,1980,2.75,0.10180185735225677
3000,12,250.0,2,84000,2010,2.7916666666666665,0.10170121490955353
3000,12,250.0,2,84000,2040,2.8333333333333335,0.1016230434179306
3000,12,250.0,2,84000,2070,2.875,0.10152674466371536
3000,12,250.0,2,84000,2100,2.9166666666666665,0.10146930813789368
3000,12,250.0,2,84000,2130,2.9583333333333335,0.10137296468019485
3000,12,250.0,2,84000,2160,3.0,0.10132500529289246
3000,12,250.0,2,84000,2190,3.0416666666666665,0.1011977344751358
3000,12,250.0,2,84000,2220,3.0833333333333335,0.10099852830171585
3000,12,250.0,2,84000,2250,3.125,0.1006663590669632
3000,12,250.0,2,84000,2280,3.1666666666666665,0.10041105002164841
3000,12,250.0,2,84000,2310,3.2083333333333335,0.09985747933387756
3000,12,250.0,2,84000,2340,3.25,0.09952659904956818
3000,12,250.0,2,84000,2370,3.2916666666666665,0.0992404967546463
3000,12,250.0,2,84000,2400,3.3333333333333335,0.09894289821386337
3000,12,250.0,2,84000,2430,3.375,0.09872402995824814
3000,12,250.0,2,84000,2460,3.4166666666666665,0.09832201898097992
3000,12,250.0,2,84000,2490,3.4583333333333335,0.09795120358467102
3000,12,250.0,2,84000,2520,3.5,0.09765996038913727
3000,12,250.0,2,84000,2550,3.5416666666666665,0.09733293950557709
3000,12,250.0,2,84000,2580,3.5833333333333335,0.09724676609039307
3000,12,250.0,2,84000,2610,3.625,0.09705080091953278
3000,12,250.0,2,84000,2640,3.6666666666666665,0.09708764404058456
3000,12,250.0,2,84000,2670,3.7083333333333335,0.09698785096406937
3000,12,250.0,2,84000,2700,3.75,0.09691154211759567
3000,12,250.0,2,84000,2730,3.7916666666666665,0.097050741314888
3000,12,250.0,2,84000,2760,3.8333333333333335,0.09695716202259064
3000,12,250.0,2,84000,2790,3.875,0.09652872383594513
3000,12,250.0,2,84000,2820,3.9166666666666665,0.09630618989467621
3000,12,250.0,2,84000,2850,3.9583333333333335,0.09595739841461182
3000,12,250.0,2,84000,2880,4.0,0.09558399766683578
3000,12,250.0,2,84000,2910,4.041666666666667,0.09527406096458435
3000,12,250.0,2,84000,2940,4.083333333333333,0.09500189125537872
3000,12,250.0,2,84000,2970,4.125,0.0947803482413292
3000,12,250.0,2,84000,3000,4.166666666666667,0.09475750476121902
3000,12,250.0,2,84000,3030,4.208333333333333,0.09470345824956894
3000,12,250.0,2,84000,3060,4.25,0.09482894092798233
3000,12,250.0,2,84000,3090,4.291666666666667,0.094731405377388
3000,12,250.0,2,84000,3120,4.333333333333333,0.09463908523321152
3000,12,250.0,2,84000,3150,4.375,0.09454264491796494
3000,12,250.0,2,84000,3180,4.416666666666667,0.09451546519994736
3000,12,250.0,2,84000,3210,4.458333333333333,0.09443650394678116
3000,12,250.0,2,84000,3240,4.5,0.09439224004745483
3000,12,250.0,2,84000,3270,4.541666666666667,0.09442241489887238
3000,12,250.0,2,84000,3300,4.583333333333333,0.09459565579891205
3000,12,250.0,2,84000,3330,4.625,0.09431089460849762
3000,12,250.0,2,84000,3360,4.666666666666667,0.09439954906702042
3000,12,250.0,2,84000,3390,4.708333333333333,0.0942959189414978
3000,12,250.0,2,84000,3420,4.75,0.09400675445795059
3000,12,250.0,2,84000,3450,4.791666666666667,0.09372683614492416
3000,12,250.0,2,84000,3480,4.833333333333333,0.09362807124853134
3000,12,250.0,2,84000,3510,4.875,0.09339768439531326
3000,12,250.0,2,84000,3540,4.916666666666667,0.09332650899887085
3000,12,250.0,2,84000,3570,4.958333333333333,0.09335527569055557
3000,12,250.0,2,84000,3600,5.0,0.09329229593276978
3000,12,250.0,3,84001,0,0.0,20.14867401123047
3000,12,250.0,3,84001,30,0.041666666666666664,18.20685386657715
3000,12,250.0,3,84001,60,0.08333333333333333,16.28150749206543
3000,12,250.0,3,84001,90,0.125,14.415905952453613
3000,12,250.0,3,84001,120,0.16666666666666666,12.44249439239502
3000,12,250.0,3,84001,150,0.20833333333333334,10.667814254760742
3000,12,250.0,3,84001,180,0.25,9.444507598876953
3000,12,250.0,3,84001,210,0.2916666666666667,8.706005096435547
3000,12,250.0,3,84001,240,0.3333333333333333,7.946700096130371
3000,12,250.0,3,84001,270,0.375,7.038654804229736
3000,12,250.0,3,84001,300,0.4166666666666667,6.543769359588623
3000,12,250.0,3,84001,330,0.4583333333333333,6.355336666107178
3000,12,250.0,3,84001,360,0.5,6.1397929191589355
3000,12,250.0,3,84001,390,0.5416666666666666,5.853977680206299
3000,12,250.0,3,84001,420,0.5833333333333334,5.478726387023926
3000,12,250.0,3,84001,450,0.625,4.827353000640869
3000,12,250.0,3,84001,480,0.6666666666666666,3.8781628608703613
3000,12,250.0,3,84001,510,0.7083333333333334,2.581794023513794
3000,12,250.0,3,84001,540,0.75,1.3781570196151733
3000,12,250.0,3,84001,570,0.7916666666666666,0.7187412977218628
3000,12,250.0,3,84001,600,0.8333333333333334,0.45226359367370605
3000,12,250.0,3,84001,630,0.875,0.3050095736980438
3000,12,250.0,3,84001,660,0.9166666666666666,0.2961651384830475
3000,12,250.0,3,84001,690,0.9583333333333334,0.27981457114219666
3000,12,250.0,3,84001,720,1.0,0.2740110456943512
3000,12,250.0,3,84001,750,1.0416666666666667,0.24975764751434326
3000,12,250.0,3,84001,780,1.0833333333333333,0.23995347321033478
3000,12,250.0,3,84001,810,1.125,0.22703807055950165
3000,12,250.0,3,84001,840,1.1666666666666667,0.21712540090084076
3000,12,250.0,3,84001,870,1.2083333333333333,0.20970387756824493
3000,12,250.0,3,84001,900,1.25,0.2033088654279709
3000,12,250.0,3,84001,930,1.2916666666666667,0.19695553183555603
3000,12,250.0,3,84001,960,1.3333333333333333,0.1910669356584549
3000,12,250.0,3,84001,990,1.375,0.18443571031093597
3000,12,250.0,3,84001,1020,1.4166666666666667,0.17855118215084076
3000,12,250.0,3,84001,1050,1.4583333333333333,0.17159077525138855
3000,12,250.0,3,84001,1080,1.5,0.16467155516147614
3000,12,250.0,3,84001,1110,1.5416666666666667,0.1587706059217453
3000,12,250.0,3,84001,1140,1.5833333333333333,0.15347857773303986
3000,12,250.0,3,84001,1170,1.625,0.14874538779258728
3000,12,250.0,3,84001,1200,1.6666666666666667,0.1448783129453659
3000,12,250.0,3,84001,1230,1.7083333333333333,0.1411856859922409
3000,12,250.0,3,84001,1260,1.75,0.13651399314403534
3000,12,250.0,3,84001,1290,1.7916666666666667,0.1324806660413742
3000,12,250.0,3,84001,1320,1.8333333333333333,0.1287355273962021
3000,12,250.0,3,84001,1350,1.875,0.1249535009264946
3000,12,250.0,3,84001,1380,1.9166666666666667,0.12202963978052139
3000,12,250.0,3,84001,1410,1.9583333333333333,0.11973521113395691
3000,12,250.0,3,84001,1440,2.0,0.11764170229434967
3000,12,250.0,3,84001,1470,2.0416666666666665,0.11591466516256332
3000,12,250.0,3,84001,1500,2.0833333333333335,0.114341601729393
3000,12,250.0,3,84001,1530,2.125,0.11238399147987366
3000,12,250.0,3,84001,1560,2.1666666666666665,0.11072192341089249
3000,12,250.0,3,84001,1590,2.2083333333333335,0.10960038006305695
3000,12,250.0,3,84001,1620,2.25,0.10838285088539124
3000,12,250.0,3,84001,1650,2.2916666666666665,0.10730177164077759
3000,12,250.0,3,84001,1680,2.3333333333333335,0.1064319834113121
3000,12,250.0,3,84001,1710,2.375,0.10549918562173843
3000,12,250.0,3,84001,1740,2.4166666666666665,0.10470179468393326
3000,12,250.0,3,84001,1770,2.4583333333333335,0.1041107177734375
3000,12,250.0,3,84001,1800,2.5,0.10357844829559326
3000,12,250.0,3,84001,1830,2.5416666666666665,0.10328307747840881
3000,12,250.0,3,84001,1860,2.5833333333333335,0.10299791395664215
3000,12,250.0,3,84001,1890,2.625,0.10266274213790894
3000,12,250.0,3,84001,1920,2.6666666666666665,0.10209444165229797
3000,12,250.0,3,84001,1950,2.7083333333333335,0.10199877619743347
3000,12,250.0,3,84001,1980,2.75,0.10203684121370316
3000,12,250.0,3,84001,2010,2.7916666666666665,0.10174714028835297
3000,12,250.0,3,84001,2040,2.8333333333333335,0.10160654783248901
3000,12,250.0,3,84001,2070,2.875,0.10152174532413483
3000,12,250.0,3,84001,2100,2.9166666666666665,0.10140775889158249
3000,12,250.0,3,84001,2130,2.9583333333333335,0.10136653482913971
3000,12,250.0,3,84001,2160,3.0,0.10110535472631454
3000,12,250.0,3,84001,2190,3.0416666666666665,0.10091221332550049
3000,12,250.0,3,84001,2220,3.0833333333333335,0.10059818625450134
3000,12,250.0,3,84001,2250,3.125,0.10027656704187393
3000,12,250.0,3,84001,2280,3.1666666666666665,0.10000055283308029
3000,12,250.0,3,84001,2310,3.2083333333333335,0.09965857863426208
3000,12,250.0,3,84001,2340,3.25,0.09941627830266953
3000,12,250.0,3,84001,2370,3.2916666666666665,0.09933748096227646
3000,12,250.0,3,84001,2400,3.3333333333333335,0.09911717474460602
3000,12,250.0,3,84001,2430,3.375,0.09871651977300644
3000,12,250.0,3,84001,2460,3.4166666666666665,0.09829896688461304
3000,12,250.0,3,84001,2490,3.4583333333333335,0.09792748838663101
3000,12,250.0,3,84001,2520,3.5,0.09761156886816025
3000,12,250.0,3,84001,2550,3.5416666666666665,0.09736132621765137
3000,12,250.0,3,84001,2580,3.5833333333333335,0.09708646684885025
3000,12,250.0,3,84001,2610,3.625,0.09690134972333908
