method,num_rso,step,sim_time_h,n_values,mean_U,min_U,p025_U,p05_U,p50_U,p95_U,p975_U,max_U
drl,2000,500,0.6944444444444444,96000,0.24344038744596763,0.06344188749790192,0.12453958857804537,0.13161084428429604,0.19170714914798737,0.45025494396686566,0.5366630688309665,48.76509475708008
drl,2000,550,0.7638888888888888,96000,0.21248399704547288,0.06353642046451569,0.11796094123274088,0.12225757278501988,0.18319103121757507,0.39913001507520696,0.49140345901250804,27.1070556640625
drl,2000,600,0.8333333333333334,96000,0.19805380719977742,0.06271661818027496,0.11461413018405438,0.11824062876403332,0.17483887821435928,0.34579615443944933,0.4312500104308123,41.227962493896484
drl,2000,650,0.9027777777777778,96000,0.18748646360756052,0.05999999865889549,0.11069245673716069,0.11526730917394161,0.16470372676849365,0.3226713687181473,0.3820610724389552,3.8841938972473145
drl,2000,700,0.9722222222222222,96000,0.17727894253454482,0.06359326094388962,0.10797783359885216,0.11204841323196887,0.15720896422863007,0.30670822262763975,0.3630164742469787,3.210700035095215
drl,2000,750,1.0416666666666667,96000,0.1683033816467893,0.05999999865889549,0.10624819584190845,0.10913447290658951,0.1519664004445076,0.28449750244617467,0.342955659329891,1.487964391708374
drl,2000,800,1.1111111111111112,96000,0.16034907182942454,0.05999999865889549,0.10435290969908237,0.10707900486886501,0.1472354233264923,0.25302152782678605,0.30323490425944316,1.6196563243865967
drl,2000,850,1.1805555555555556,96000,0.15351743131903156,0.05999999865889549,0.10168585050851106,0.10499256066977977,0.14160585403442383,0.23666386678814894,0.27463239431381214,1.4432450532913208
drl,2000,900,1.25,96000,0.14755307975318283,0.05999999865889549,0.09915665723383427,0.10219220705330372,0.13693086802959442,0.22516858354210859,0.25496034026145925,1.582301378250122
drl,2000,950,1.3194444444444444,96000,0.14172509157960303,0.05999999865889549,0.09714289382100105,0.09992726296186447,0.13226287811994553,0.21570271328091625,0.24388825260102742,1.2836600542068481
drl,2000,1000,1.3888888888888888,96000,0.13513792221744855,0.05999999865889549,0.09433675836771727,0.09737783409655094,0.12658273428678513,0.2026514358818532,0.23015063852071757,0.9988802671432495
drl,2000,1050,1.4583333333333333,96000,0.1285987381147764,0.05999999865889549,0.09123636595904827,0.0941636998206377,0.12111399322748184,0.18880355432629586,0.2147367995232343,0.7647508382797241
drl,2000,1100,1.5277777777777777,96000,0.12209438105591107,0.05999999865889549,0.08804548773914575,0.09087492786347866,0.1156882792711258,0.1740306451916695,0.19583428688347335,0.7729880809783936
drl,2000,1150,1.5972222222222223,96000,0.11626742073198935,0.05999999865889549,0.08512156438082456,0.08779399394989014,0.1106068603694439,0.16311031430959702,0.18182889297604554,0.5959785580635071
drl,2000,1200,1.6666666666666667,96000,0.11111430977929074,0.05999999865889549,0.08279799632728099,0.0851747639477253,0.10598122701048851,0.15311796739697456,0.1693159896880387,0.5024551749229431
drl,2000,1250,1.7361111111111112,96000,0.10665742772421799,0.05999999865889549,0.08147670030593872,0.08347447551786899,0.10191603004932404,0.14576506838202477,0.1602798420935869,0.5105984210968018
drl,2000,1300,1.8055555555555556,96000,0.10271648759561747,0.05999999865889549,0.08096315525472164,0.08267656564712525,0.09849033504724503,0.13748060017824176,0.15127987004816532,0.4067401885986328
drl,2000,1350,1.875,96000,0.09962845625324795,0.05999999865889549,0.08025393728166819,0.08191239573061466,0.09610236436128616,0.12959096059203148,0.14255998879671086,0.36976367235183716
drl,2000,1400,1.9444444444444444,96000,0.09718249891558663,0.05999999865889549,0.07956619393080473,0.0812130082398653,0.0943032018840313,0.12226724363863468,0.13308066353201867,0.372709721326828
drl,2000,1450,2.013888888888889,96000,0.09540239338782461,0.05999999865889549,0.07897752337157726,0.08063622154295444,0.09280480444431305,0.11784516610205174,0.12613098993897437,0.3736857771873474
drl,2000,1500,2.0833333333333335,96000,0.09408398257506391,0.05999999865889549,0.07831673752516508,0.07997849471867084,0.09180590510368347,0.1155421145260334,0.12197933290153741,0.37294167280197144
drl,2000,1550,2.1527777777777777,96000,0.09289014653927491,0.05999999865889549,0.07800633050501346,0.07949072681367397,0.09078777953982353,0.11332891397178176,0.119767315685749,0.34501224756240845
drl,2000,1600,2.2222222222222223,96000,0.09173385029945832,0.05999999865889549,0.07774208039045334,0.0791765220463276,0.0898837000131607,0.111094368994236,0.11748530231416224,0.3491000235080719
drl,2000,1650,2.2916666666666665,96000,0.0906122991622736,0.05999999865889549,0.07720197085291147,0.07863688245415687,0.0889795571565628,0.10833550430834293,0.11442164741456505,0.29137325286865234
drl,2000,1700,2.361111111111111,96000,0.08967244894938388,0.05999999865889549,0.07642920929938554,0.07779837287962436,0.088189747184515,0.10676987692713738,0.11219645477831358,0.2961918115615845
drl,2000,1750,2.4305555555555554,96000,0.08884844519209582,0.05999999865889549,0.0760297117754817,0.07736047431826591,0.08739202097058296,0.10551993846893311,0.11043070387095212,0.167231947183609
drl,2000,1800,2.5,96000,0.08822103972135423,0.05999999865889549,0.07559896167367697,0.07689592018723487,0.08675410225987434,0.10486010946333409,0.10968467835336923,0.16893278062343597
drl,2000,1850,2.5694444444444446,96000,0.08777567659760825,0.061595138162374496,0.0754933800548315,0.07663836367428303,0.08634055405855179,0.1045509371906519,0.10955259669572111,0.1706758737564087
drl,2000,1900,2.638888888888889,96000,0.08739794203670075,0.05999999865889549,0.07550311479717493,0.07659985311329365,0.08594964444637299,0.10359986536204815,0.10896407347172497,0.17052191495895386
drl,2000,1950,2.7083333333333335,96000,0.08713178707232389,0.05999999865889549,0.07552369870245457,0.07656943388283252,0.08576095104217529,0.10283916257321835,0.10778060760349036,0.15909850597381592
drl,2000,2000,2.7777777777777777,96000,0.08702912018296774,0.05999999865889549,0.07537929508835077,0.07642042078077793,0.08578897267580032,0.10233356840908528,0.10750985927879807,0.16192831099033356
drl,2000,2050,2.8472222222222223,96000,0.08697277499824607,0.05999999865889549,0.07534177955240011,0.07638821005821228,0.08566652238368988,0.10233144573867321,0.10694848690181968,0.16558010876178741
drl,2000,2100,2.9166666666666665,96000,0.0869651789314036,0.05999999865889549,0.07513300366699696,0.07622654363512993,0.08559553697705269,0.10259242355823517,0.10726559851318597,0.1684642881155014
drl,2000,2150,2.986111111111111,96000,0.08686702343736154,0.05999999865889549,0.07515096422284842,0.07623044513165951,0.08549847453832626,0.10298871360719204,0.10780379045754668,0.1708175539970398
drl,2000,2200,3.0555555555555554,96000,0.08660169312078506,0.05999999865889549,0.07525923252105712,0.07625306807458401,0.08519507944583893,0.10224099643528461,0.10739367138594386,0.17305150628089905
drl,2000,2250,3.125,96000,0.08632156235860505,0.05999999865889549,0.07517851814627648,0.07616097815334796,0.08500704541802406,0.10164986699819564,0.10655367020517587,0.1562938541173935
drl,2000,2300,3.1944444444444446,96000,0.08601326851011254,0.05999999865889549,0.07515875641256571,0.07607520446181297,0.0847490131855011,0.10082184225320817,0.10618410725146532,0.15932421386241913
drl,2000,2350,3.263888888888889,96000,0.08570673399197404,0.05999999865889549,0.07512726541608572,0.07603497654199601,0.08441314473748207,0.10015167333185673,0.10497650392353534,0.14720776677131653
drl,2000,2400,3.3333333333333335,96000,0.08552796159257801,0.05999999865889549,0.07487756982445717,0.07586571909487247,0.08430516719818115,0.09995022900402546,0.10456373952329157,0.1518593281507492
drl,2000,2450,3.4027777777777777,96000,0.08540828661519724,0.05999999865889549,0.07483491618186236,0.07580316364765168,0.08416177332401276,0.09988622590899468,0.10479409061372279,0.14865051209926605
drl,2000,2500,3.4722222222222223,96000,0.08527862604750165,0.05999999865889549,0.07483164984732867,0.07581787183880806,0.08399263024330139,0.09971900619566441,0.10453374348580836,0.1696309894323349
drl,2000,2550,3.5416666666666665,96000,0.0851691546421886,0.05999999865889549,0.07490775715559721,0.07577987015247345,0.083959199488163,0.09932618439197541,0.10437178276479243,0.19225458800792694
drl,2000,2600,3.611111111111111,96000,0.08506083347089588,0.06037444993853569,0.074865348264575,0.07575578354299069,0.08388779312372208,0.0989365678280592,0.1038153225556016,0.20762868225574493
drl,2000,2650,3.6805555555555554,96000,0.08493378066228859,0.05999999865889549,0.0749512903392315,0.07580126374959946,0.08377283811569214,0.09837040603160858,0.10316756404936313,0.14622317254543304
drl,2000,2700,3.75,96000,0.08492891455356343,0.05999999865889549,0.07469814214855433,0.07567532360553741,0.08380760997533798,0.09849119409918786,0.10301646478474139,0.14826129376888275
drl,2000,2750,3.8194444444444446,96000,0.08491549682574502,0.05999999865889549,0.0746587948873639,0.07561244778335094,0.08373817801475525,0.09862594157457352,0.10334413796663285,0.1429942548274994
drl,2000,2800,3.888888888888889,96000,0.08484845679521096,0.05999999865889549,0.0747422406449914,0.07567878067493439,0.08365219086408615,0.09846890382468701,0.10321000218391418,0.14561595022678375
drl,2000,2850,3.9583333333333335,96000,0.08476322553636662,0.05999999865889549,0.0747507780790329,0.07566903308033943,0.0836508572101593,0.09808981642127038,0.10272724293172358,0.1488274186849594
drl,2000,2900,4.027777777777778,96000,0.0846733920473683,0.061723705381155014,0.07485218103975058,0.07570046000182629,0.08361893892288208,0.09766721725463867,0.10227439831942317,0.14990592002868652
drl,2000,2950,4.097222222222222,96000,0.08461078756508263,0.05999999865889549,0.07486777808517217,0.07572517618536949,0.08358622342348099,0.09742866605520249,0.10155137293040753,0.15393851697444916
drl,2000,3000,4.166666666666667,96000,0.0846455202626142,0.05999999865889549,0.07461911737918854,0.07557563260197639,0.08364339917898178,0.09756502769887447,0.10198429822921752,0.15615838766098022
drl,2000,3050,4.236111111111111,96000,0.08468931910011451,0.05999999865889549,0.07449394501745701,0.07551925927400589,0.0835847407579422,0.09784885197877885,0.10230187140405173,0.14512214064598083
drl,2000,3100,4.305555555555555,96000,0.08466439931331357,0.05999999865889549,0.07459270544350147,0.07556532360613347,0.08353672921657562,0.09802144467830659,0.10227425359189508,0.14037936925888062
drl,2000,3150,4.375,96000,0.0845865009110421,0.05999999865889549,0.0746926337480545,0.0755851112306118,0.08348298072814941,0.09771731868386269,0.10226507186889648,0.14506690204143524
drl,2000,3200,4.444444444444445,96000,0.08450956778263208,0.06036944314837456,0.0748094255104661,0.0756322506815195,0.08353893458843231,0.09741414487361907,0.10211015231907367,0.14545230567455292
drl,2000,3250,4.513888888888889,96000,0.08447334437809574,0.05999999865889549,0.07472845502197742,0.07559370808303356,0.08346544206142426,0.09711347669363023,0.10145004913210869,0.1384112387895584
drl,2000,3300,4.583333333333333,96000,0.08455935306404717,0.05999999865889549,0.07446459103375673,0.07546404711902141,0.08351831883192062,0.09764531552791596,0.1021171186119318,0.14013196527957916
drl,2000,3350,4.652777777777778,96000,0.08462454255076592,0.05999999865889549,0.07437429726123809,0.07541328445076942,0.08347219228744507,0.09799170717597008,0.10249909684062004,0.1441759169101715
drl,2000,3400,4.722222222222222,96000,0.08456731979874894,0.05999999865889549,0.07454414311796427,0.07552014999091625,0.08340421319007874,0.09822427257895469,0.10262195244431493,0.1478826403617859
drl,2000,3450,4.791666666666667,96000,0.08452450545756922,0.05999999865889549,0.07458899896591902,0.07554705254733562,0.08341285586357117,0.09791850671172143,0.10285144075751303,0.14271892607212067
drl,2000,3500,4.861111111111111,96000,0.08445534236880485,0.05999999865889549,0.074722801707685,0.07558348178863525,0.0834384486079216,0.09720602929592133,0.10186548791825771,0.14246419072151184
drl,2000,3550,4.930555555555555,96000,0.08444971701413548,0.05999999865889549,0.07464019656181335,0.07558382675051689,0.08347074687480927,0.09693146124482155,0.1013816490769386,0.14132416248321533
drl,2000,3600,5.0,96000,0.08455752946417003,0.05999999865889549,0.07438407372683287,0.07539204359054566,0.08354633301496506,0.0974447600543499,0.10169098712503907,0.1395966112613678
