scenario,scenario_label,scenario_group,method,method_label,episode_id,reset_seed,vector_env_index,num_rso,mean_uncertainty,max_uncertainty,p90_uncertainty,p95_uncertainty,p99_uncertainty,custody,fine_custody,mean_age,episode_return
low_inclination,Inclination 0-25 deg,orbital_regime,random_feasible,Random feasible,8,33000,8,30,13.038986206054688,118.80552673339844,24.44199790954598,87.68156089782708,112.75953605651857,0.7333333333333333,0.0,4520.5,-693.4291808530688
low_inclination,Inclination 0-25 deg,orbital_regime,random_feasible,Random feasible,9,33000,9,30,5.701043128967285,78.51123046875,8.6454375267029,20.514533233642577,61.7512772750855,0.8,0.06666666666666667,3987.5,-610.6302954256535
low_inclination,Inclination 0-25 deg,orbital_regime,random_feasible,Random feasible,10,33001,0,30,22.84161949157715,119.212158203125,109.84235382080078,114.95923347473142,119.09995887756348,0.7333333333333333,0.03333333333333333,5159.33349609375,-702.7019697204232
low_inclination,Inclination 0-25 deg,orbital_regime,random_feasible,Random feasible,11,33001,1,30,18.988954544067383,109.09273529052734,105.74067687988281,107.07431755065917,108.81923629760742,0.8,0.06666666666666667,5761.46923828125,-674.6669813841581
low_inclination,Inclination 0-25 deg,orbital_regime,random_feasible,Random feasible,12,33001,2,30,26.476266860961914,114.49417114257812,105.47402572631836,108.6141372680664,113.2857876586914,0.5666666666666667,0.06666666666666667,5451.98974609375,-714.6105305999517
low_inclination,Inclination 0-25 deg,orbital_regime,random_feasible,Random feasible,13,33001,3,30,20.499479293823242,115.29226684570312,106.67347106933595,111.34537467956541,114.9306452178955,0.8,0.1,5499.04833984375,-700.7924491167068
low_inclination,Inclination 0-25 deg,orbital_regime,random_feasible,Random feasible,14,33001,4,30,18.607606887817383,107.89729309082031,95.19894866943362,107.69068069458008,107.84127639770507,0.7666666666666667,0.0,5493.873046875,-696.9138860628009
low_inclination,Inclination 0-25 deg,orbital_regime,random_feasible,Random feasible,15,33001,5,30,15.379419326782227,106.02043151855469,93.27146530151369,105.1399055480957,105.7956788635254,0.8,0.0,5995.7216796875,-691.0605591312051
low_inclination,Inclination 0-25 deg,orbital_regime,random_feasible,Random feasible,16,33001,6,30,13.661826133728027,109.7049560546875,26.804383468628043,103.65545845031735,109.1779769897461,0.7333333333333333,0.06666666666666667,5638.8369140625,-652.8384523391724
low_inclination,Inclination 0-25 deg,orbital_regime,random_feasible,Random feasible,17,33001,7,30,21.338825225830078,113.28459167480469,104.44297561645509,108.7025276184082,112.05712295532227,0.7,0.03333333333333333,6294.9443359375,-697.7575701102614
low_inclination,Inclination 0-25 deg,orbital_regime,random_feasible,Random feasible,18,33001,8,30,23.271453857421875,120.68133544921875,91.05453414916994,107.50255012512207,117.1297381591797,0.6333333333333333,0.06666666666666667,5738.66357421875,-708.9173590689898
low_inclination,Inclination 0-25 deg,orbital_regime,random_feasible,Random feasible,19,33001,9,30,23.00988006591797,115.22044372558594,107.24368438720703,108.99038124084471,113.78077178955078,0.7,0.0,6095.75439453125,-726.6699410900474
low_inclination,Inclination 0-25 deg,orbital_regime,random_feasible,Random feasible,20,33002,0,30,23.655305862426758,119.28068542480469,104.36309051513673,117.26741218566893,119.20034423828125,0.6333333333333333,0.0,5165.0,-729.4872896894813
low_inclination,Inclination 0-25 deg,orbital_regime,random_feasible,Random feasible,21,33002,1,30,15.570707321166992,106.89826965332031,59.18224525451664,95.26707916259758,106.61794059753419,0.7333333333333333,0.1,5484.802734375,-693.4723189175129
low_inclination,Inclination 0-25 deg,orbital_regime,random_feasible,Random feasible,22,33002,2,30,21.170129776000977,108.81199645996094,105.40040588378906,107.35940589904784,108.52833312988281,0.7666666666666667,0.0,6141.2724609375,-725.5351462960243
low_inclination,Inclination 0-25 deg,orbital_regime,random_feasible,Random feasible,23,33002,3,30,32.95989227294922,117.44485473632812,108.44322662353515,111.48624572753904,116.36484191894532,0.5666666666666667,0.06666666666666667,5049.42724609375,-743.9172275438905
low_inclination,Inclination 0-25 deg,orbital_regime,random_feasible,Random feasible,24,33002,4,30,19.209510803222656,108.40091705322266,97.30239715576172,105.72050170898436,108.08759483337403,0.7,0.0,4455.087890625,-715.9127298593521
low_inclination,Inclination 0-25 deg,orbital_regime,random_feasible,Random feasible,25,33002,5,30,25.032695770263672,115.68971252441406,105.20269088745117,107.24925651550292,113.47040008544923,0.6666666666666666,0.06666666666666667,6808.5751953125,-732.0307847037911
low_inclination,Inclination 0-25 deg,orbital_regime,random_feasible,Random feasible,26,33002,6,30,24.097482681274414,115.3853759765625,89.84617309570314,104.22843399047849,113.16251022338868,0.6666666666666666,0.0,5464.6875,-722.2060108035803
low_inclination,Inclination 0-25 deg,orbital_regime,random_feasible,Random feasible,27,33002,7,30,26.583887100219727,109.96794128417969,96.09115447998047,104.74779052734374,108.79525024414063,0.6666666666666666,0.06666666666666667,5549.98486328125,-715.6467091366649
low_inclination,Inclination 0-25 deg,orbital_regime,random_feasible,Random feasible,28,33002,8,30,14.792255401611328,111.60828399658203,67.86376838684087,107.2374801635742,110.69908027648925,0.8,0.06666666666666667,5953.57373046875,-681.2466079816222
low_inclination,Inclination 0-25 deg,orbital_regime,random_feasible,Random feasible,29,33002,9,30,18.97404670715332,113.66732788085938,88.83805084228518,106.13285446166991,112.11660049438477,0.7333333333333333,0.06666666666666667,6285.896484375,-678.2589038833976
low_inclination,Inclination 0-25 deg,orbital_regime,random_feasible,Random feasible,30,33003,0,30,16.203460693359375,108.97527313232422,53.52626419067388,97.68117294311517,108.39369117736817,0.7,0.03333333333333333,4574.359375,-709.6266678199172
low_inclination,Inclination 0-25 deg,orbital_regime,random_feasible,Random feasible,31,33003,1,30,23.288537979125977,120.01727294921875,107.32966613769531,108.33398094177245,116.74339836120606,0.7,0.06666666666666667,6214.0791015625,-708.6699106916785
low_inclination,Inclination 0-25 deg,orbital_regime,random_feasible,Random feasible,32,33003,2,30,15.491315841674805,104.48001861572266,56.610661315918,91.01634597778315,103.38572616577149,0.7333333333333333,0.06666666666666667,4660.5,-698.4625334814191
low_inclination,Inclination 0-25 deg,orbital_regime,random_feasible,Random feasible,33,33003,3,30,8.730765342712402,108.8118667602539,14.953170776367203,47.00284957885731,96.1936829376221,0.8333333333333334,0.03333333333333333,4778.8935546875,-662.3248212113976
low_inclination,Inclination 0-25 deg,orbital_regime,random_feasible,Random feasible,34,33003,4,30,12.598199844360352,116.55135345458984,19.226376152038714,107.85483245849609,114.10034324645997,0.8333333333333334,0.1,5717.6171875,-638.231390312314
low_inclination,Inclination 0-25 deg,orbital_regime,random_feasible,Random feasible,35,33003,5,30,20.393360137939453,108.31908416748047,98.86044998168946,105.79261474609375,107.74514427185059,0.7,0.03333333333333333,6413.05712890625,-691.9144844934344
low_inclination,Inclination 0-25 deg,orbital_regime,random_feasible,Random feasible,36,33003,6,30,18.638593673706055,108.37267303466797,100.49830245971681,106.68851776123046,108.26650062561035,0.7666666666666667,0.03333333333333333,6783.189453125,-695.8875347003341
low_inclination,Inclination 0-25 deg,orbital_regime,random_feasible,Random feasible,37,33003,7,30,37.649478912353516,119.14353942871094,107.09892196655274,110.79987564086912,117.50022010803224,0.6,0.03333333333333333,7652.52099609375,-759.6904713660479
low_inclination,Inclination 0-25 deg,orbital_regime,random_feasible,Random feasible,38,33003,8,30,26.411224365234375,119.34337615966797,107.51020584106446,111.93319664001463,118.0179434967041,0.6,0.03333333333333333,6548.2236328125,-722.7115195542574
low_inclination,Inclination 0-25 deg,orbital_regime,random_feasible,Random feasible,39,33003,9,30,20.355426788330078,119.8626937866211,99.95624237060548,108.15015869140625,116.55820671081544,0.7,0.1,6145.22314453125,-711.6704998165369
low_inclination,Inclination 0-25 deg,orbital_regime,random_feasible,Random feasible,40,33004,0,30,24.535409927368164,108.98118591308594,103.91307754516602,106.51083374023438,108.36932556152344,0.7,0.06666666666666667,6880.41552734375,-723.4046998247504
low_inclination,Inclination 0-25 deg,orbital_regime,random_feasible,Random feasible,41,33004,1,30,26.85247039794922,119.84310150146484,104.6396110534668,113.44224815368649,119.50065582275391,0.6,0.03333333333333333,5943.3916015625,-724.5337980315089
low_inclination,Inclination 0-25 deg,orbital_regime,random_feasible,Random feasible,42,33004,2,30,17.407318115234375,113.78549194335938,90.56912918090822,103.107511138916,111.48932304382325,0.7333333333333333,0.03333333333333333,5446.37353515625,-687.7485744208097
low_inclination,Inclination 0-25 deg,orbital_regime,random_feasible,Random feasible,43,33004,3,30,15.162535667419434,118.51683807373047,93.40857238769532,101.9048473358154,115.07625862121583,0.8666666666666667,0.06666666666666667,4493.71875,-678.524049423635
low_inclination,Inclination 0-25 deg,orbital_regime,random_feasible,Random feasible,44,33004,4,30,20.09170150756836,107.41862487792969,90.60930480957032,100.34602127075192,106.89176307678223,0.7,0.06666666666666667,5825.8017578125,-682.3419442996383
low_inclination,Inclination 0-25 deg,orbital_regime,random_feasible,Random feasible,45,33004,5,30,25.737890243530273,107.59982299804688,104.61601486206055,107.14502639770508,107.5573779296875,0.6666666666666666,0.0,6014.1845703125,-727.3170037418604
low_inclination,Inclination 0-25 deg,orbital_regime,random_feasible,Random feasible,46,33004,6,30,23.026294708251953,118.86027526855469,107.0426528930664,108.78533096313477,115.95351379394532,0.6666666666666666,0.1,6411.36767578125,-689.0516961365938
low_inclination,Inclination 0-25 deg,orbital_regime,random_feasible,Random feasible,47,33004,7,30,25.195781707763672,115.99002075195312,105.86528778076172,108.09404258728027,113.78475341796876,0.7,0.06666666666666667,5556.62353515625,-725.64069557935
low_inclination,Inclination 0-25 deg,orbital_regime,random_feasible,Random feasible,48,33004,8,30,24.9298095703125,120.43791961669922,107.51551971435548,114.28325653076169,119.92200538635254,0.6333333333333333,0.03333333333333333,6874.17333984375,-735.9869027882814
low_inclination,Inclination 0-25 deg,orbital_regime,random_feasible,Random feasible,49,33004,9,30,29.147991180419922,118.42356872558594,104.32309112548829,107.46477050781249,115.55425201416017,0.6,0.03333333333333333,6116.546875,-735.6039982885122
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,0,33000,0,30,2.9747421741485596,27.025333404541016,3.463357377052308,4.600155985355373,20.713082008361834,0.9333333333333333,0.03333333333333333,3198.666748046875,-471.2161802537739
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,1,33000,1,30,1.9986392259597778,25.811748504638672,2.5137105464935305,3.0399281144142134,19.286186523437518,0.9666666666666667,0.0,2806.0,-449.9677000232041
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,2,33000,2,30,4.505550861358643,28.269569396972656,24.695395851135256,26.41692790985107,27.92806182861328,0.8666666666666667,0.06666666666666667,2420.333251953125,-571.3701328188181
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,3,33000,3,30,2.647024393081665,19.475933074951172,3.4048286914825443,11.29400291442867,18.943413295745852,0.9333333333333333,0.03333333333333333,2872.333251953125,-552.3231045231223
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,4,33000,4,30,5.632513523101807,39.213443756103516,24.758207893371583,25.07295322418213,35.131775398254405,0.8,0.0,2728.833251953125,-634.0858271792531
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,5,33000,5,30,3.021634101867676,23.101539611816406,14.932175636291507,18.70754089355468,22.145122833251957,0.8666666666666667,0.03333333333333333,2367.5,-593.3882183432579
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,6,33000,6,30,1.9308303594589233,5.326194763183594,4.007735180854798,4.372322702407836,5.084918560981751,0.9666666666666667,0.1,3440.666748046875,170.1757166069001
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,7,33000,7,30,5.367614269256592,59.08541488647461,10.977031517028836,28.880071544647215,50.35405401229861,0.8333333333333334,0.06666666666666667,3079.666748046875,-556.4903521239758
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,8,33000,8,30,2.9952893257141113,24.655773162841797,4.2497232437133805,14.127415847778273,23.723122768402103,0.9,0.0,3170.166748046875,-521.2666511237621
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,9,33000,9,30,1.5805624723434448,5.756781578063965,4.971969127655029,5.218891692161559,5.632007508277893,0.9,0.03333333333333333,2769.0,-442.67124776542187
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,10,33001,0,30,4.6171698570251465,26.972566604614258,7.1821496009826955,26.27664718627929,26.94884834289551,0.8666666666666667,0.06666666666666667,3626.0,-545.770016938448
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,11,33001,1,30,3.4962871074676514,26.215694427490234,4.988648557662982,17.418208312988277,23.9012733078003,0.9,0.06666666666666667,2365.333251953125,-576.7872995957732
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,12,33001,2,30,1.718925952911377,18.418445587158203,3.2640322923660294,5.387973690032953,14.89217285156251,0.9333333333333333,0.0,3154.333251953125,-488.4919405467808
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,13,33001,3,30,1.2232131958007812,3.967702865600586,2.9042906284332277,3.3528137922286967,3.887706141471863,1.0,0.0,3185.333251953125,435.8684141933918
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,14,33001,4,30,1.4684802293777466,5.668349266052246,3.5084161281585695,3.8806617975234974,5.21207639694214,0.9666666666666667,0.03333333333333333,2893.666748046875,-437.09888123348355
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,15,33001,5,30,3.631556749343872,41.66532516479492,3.628170824050906,18.582846832275322,38.13578950881959,0.9,0.1,2595.5,-508.2428084947169
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,16,33001,6,30,1.678136944770813,6.19961404800415,3.209802794456484,4.993916177749631,5.978891921043397,0.9333333333333333,0.03333333333333333,3239.0,-137.87919560074806
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,17,33001,7,30,3.7335734367370605,40.413997650146484,4.393333148956306,19.568690109252877,36.86834983825685,0.9,0.03333333333333333,3110.666748046875,-518.7582741975784
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,18,33001,8,30,6.377965450286865,101.02337646484375,6.877664947509793,24.50390167236328,78.88174194335944,0.9,0.1,2761.5,-588.0993579998612
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,19,33001,9,30,0.9504178166389465,3.4636807441711426,1.5292823553085328,2.24046125411987,3.2495567798614506,1.0,0.03333333333333333,3117.833251953125,336.20159348566085
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,20,33002,0,30,1.4546153545379639,18.43363380432129,2.000987613201142,2.6018214106559743,13.884816360473646,0.9666666666666667,0.03333333333333333,3497.833251953125,-472.6576562821865
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,21,33002,1,30,2.9097900390625,25.920040130615234,3.2945574522018455,12.08841543197628,23.686595191955572,0.9333333333333333,0.06666666666666667,2970.833251953125,-531.94112855196
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,22,33002,2,30,2.208362102508545,36.16545867919922,2.0845049381256104,2.417711615562437,26.450688781738307,0.9666666666666667,0.0,2366.166748046875,-528.1921678483486
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,23,33002,3,30,2.878218412399292,21.32003402709961,4.428050565719604,4.733020019531249,16.54789709091188,0.9666666666666667,0.06666666666666667,2801.0,-472.29470602050424
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,24,33002,4,30,3.67179274559021,27.004459381103516,6.733111190795925,25.28027048110961,26.968430633544923,0.9,0.06666666666666667,2853.166748046875,-544.1123417578638
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,25,33002,5,30,2.505525827407837,25.90951919555664,3.1256510972976685,3.773825752735135,19.62992300033571,0.9666666666666667,0.03333333333333333,3532.0,-447.8167359828949
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,26,33002,6,30,2.0012590885162354,25.03571891784668,3.019065546989441,3.408265852928161,18.784173107147236,0.9666666666666667,0.03333333333333333,2620.666748046875,-470.8667626939714
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,27,33002,7,30,0.7696946859359741,1.7503187656402588,1.2598623871803283,1.2886579751968383,1.621085698604584,1.0,0.06666666666666667,2822.0,613.8839998813346
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,28,33002,8,30,1.6193674802780151,23.873489379882812,1.6267461419105531,2.66383712291717,17.963874835968035,0.9666666666666667,0.1,2961.333251953125,-440.70846609957516
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,29,33002,9,30,3.0812315940856934,61.74546813964844,3.145256447792053,3.7915833473205534,45.086940383911184,0.9666666666666667,0.03333333333333333,2317.666748046875,-430.54596085101366
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,30,33003,0,30,8.279067039489746,71.19537353515625,26.621192741394047,47.29868602752676,68.62387256622316,0.8333333333333334,0.03333333333333333,2854.5,-619.0004996880889
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,31,33003,1,30,6.964247703552246,39.38380432128906,27.791247940063478,27.994741344451903,36.11619394302369,0.7666666666666667,0.06666666666666667,3270.666748046875,-611.9129980057478
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,32,33003,2,30,5.774296283721924,97.0875244140625,4.095591449737554,17.016675090789747,76.20265686035162,0.9,0.06666666666666667,2972.333251953125,-576.5473670400679
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,33,33003,3,30,1.0732215642929077,3.493539571762085,2.6663266420364384,3.0414425492286683,3.3681775927543645,1.0,0.0,2974.833251953125,552.4455529497936
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,34,33003,4,30,6.620337009429932,80.69769287109375,6.29551286697391,44.709917926788236,74.40064926147463,0.9,0.06666666666666667,3773.833251953125,-566.796934813261
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,35,33003,5,30,19.86282730102539,100.79740142822266,86.21131439208985,92.7011604309082,98.5652939605713,0.6666666666666666,0.03333333333333333,3407.5,-709.2950944304466
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,36,33003,6,30,1.2550791501998901,3.514218330383301,2.834630656242371,2.908267605304718,3.3398105621337897,1.0,0.06666666666666667,2673.166748046875,376.9102293336764
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,37,33003,7,30,2.565080165863037,25.728168487548828,2.000732934474946,14.834250354766782,25.496564750671386,0.9333333333333333,0.0,2815.166748046875,-433.85684206336737
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,38,33003,8,30,4.333409786224365,51.2117919921875,5.4466742038727105,26.03632450103759,44.27948837280275,0.9,0.03333333333333333,3266.5,-558.9116070866585
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,39,33003,9,30,1.2656233310699463,3.157780170440674,2.6730895757675173,2.887032949924469,3.090809338092804,1.0,0.03333333333333333,3225.166748046875,615.2694358229637
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,40,33004,0,30,5.919457912445068,40.9144287109375,28.19885082244873,28.77269706726074,37.46373691558839,0.8333333333333334,0.1,2523.5,-608.967700958252
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,41,33004,1,30,4.548772811889648,32.077728271484375,17.99891090393068,28.931831359863274,31.425408592224123,0.8666666666666667,0.0,2563.166748046875,-603.4505392462015
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,42,33004,2,30,2.1094048023223877,27.110654830932617,3.781018590927124,3.9751609802246084,20.44460805892946,0.9666666666666667,0.0,2475.833251953125,-369.549973834306
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,43,33004,3,30,2.8450675010681152,25.951862335205078,4.434627199172976,16.827740383148136,25.942738437652586,0.9,0.0,2705.833251953125,-500.7930677086115
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,44,33004,4,30,1.1711143255233765,5.451192378997803,3.011432647705078,3.6225262403488134,5.041386809349062,0.9666666666666667,0.03333333333333333,3547.0,223.46868299227208
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,45,33004,5,30,3.8465020656585693,26.987289428710938,5.9541705131530875,18.477638721466036,25.773084793090824,0.8333333333333334,0.03333333333333333,2731.833251953125,-535.6338670551777
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,46,33004,6,30,3.5735890865325928,72.86090850830078,3.157007837295532,3.3309243917465206,52.72096473693854,0.9666666666666667,0.1,3046.833251953125,-482.8676978126168
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,47,33004,7,30,3.213894844055176,28.608684539794922,4.600729370117188,16.662081909179626,27.933631172180178,0.9333333333333333,0.06666666666666667,3015.0,-461.24294179677963
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,48,33004,8,30,2.615448474884033,28.861583709716797,3.385988187789917,4.425955176353449,22.01608627319338,0.9333333333333333,0.06666666666666667,2974.833251953125,-556.4114636257291
low_inclination,Inclination 0-25 deg,orbital_regime,oldest_first,Oldest first,49,33004,9,30,1.5782150030136108,5.141138076782227,2.923949217796326,3.9906735897064176,4.965269489288331,0.9666666666666667,0.03333333333333333,3010.166748046875,-199.71782786771655
low_inclination,Inclination 0-25 deg,orbital_regime,max_uncertainty_greedy,Max-U greedy,0,33000,0,30,1.143701434135437,2.8732476234436035,1.9464105367660525,2.4906832575798017,2.8474440574645996,1.0,0.03333333333333333,3240.333251953125,415.7902528550476
low_inclination,Inclination 0-25 deg,orbital_regime,max_uncertainty_greedy,Max-U greedy,1,33000,1,30,0.8998841643333435,1.6337889432907104,1.378954887390137,1.5911401987075806,1.62310324549675,1.0,0.03333333333333333,3235.166748046875,689.3973078913987
low_inclination,Inclination 0-25 deg,orbital_regime,max_uncertainty_greedy,Max-U greedy,2,33000,2,30,0.818447470664978,2.3088958263397217,1.3115517854690553,1.6743107020854935,2.1931025660038,1.0,0.06666666666666667,3954.666748046875,390.63362854812294
low_inclination,Inclination 0-25 deg,orbital_regime,max_uncertainty_greedy,Max-U greedy,3,33000,3,30,0.9581490755081177,3.430574893951416,1.6365988373756408,2.0647539913654307,3.1317695999145516,1.0,0.06666666666666667,4223.5,5.627308934926987
low_inclination,Inclination 0-25 deg,orbital_regime,max_uncertainty_greedy,Max-U greedy,4,33000,4,30,3.166120767593384,43.72242736816406,2.5454524755478047,18.772676420211756,38.209465904235856,0.9,0.0,3842.666748046875,-496.91753575205803
low_inclination,Inclination 0-25 deg,orbital_regime,max_uncertainty_greedy,Max-U greedy,5,33000,5,30,0.4905312955379486,1.1058731079101562,0.9116198718547823,1.0451474487781525,1.088794320821762,1.0,0.2,3275.5,659.085233705584
low_inclination,Inclination 0-25 deg,orbital_regime,max_uncertainty_greedy,Max-U greedy,6,33000,6,30,0.9164221882820129,2.353862762451172,1.4875326156616213,1.7443449974060055,2.198132433891297,1.0,0.1,3346.166748046875,924.3481541592628
low_inclination,Inclination 0-25 deg,orbital_regime,max_uncertainty_greedy,Max-U greedy,7,33000,7,30,0.5659988522529602,1.2556740045547485,0.9477576136589052,1.0445845544338226,1.195120737552643,1.0,0.1,3815.333251953125,506.1171944607049
low_inclination,Inclination 0-25 deg,orbital_regime,max_uncertainty_greedy,Max-U greedy,8,33000,8,30,1.0533217191696167,5.7099127769470215,1.9308251380920416,2.3283322215080258,4.743270885944369,0.9666666666666667,0.0,3842.833251953125,258.9444530811161
low_inclination,Inclination 0-25 deg,orbital_regime,max_uncertainty_greedy,Max-U greedy,9,33000,9,30,1.2873436212539673,6.232150077819824,3.0896376132965115,4.849754071235656,5.836162414550783,0.9666666666666667,0.0,4195.16650390625,-317.30128515698016
low_inclination,Inclination 0-25 deg,orbital_regime,max_uncertainty_greedy,Max-U greedy,10,33001,0,30,0.9973100423812866,2.5270137786865234,1.8030348181724551,2.1759599804878222,2.4786166739463806,1.0,0.06666666666666667,4228.33349609375,352.63013327587396
low_inclination,Inclination 0-25 deg,orbital_regime,max_uncertainty_greedy,Max-U greedy,11,33001,1,30,0.8374813795089722,2.090261936187744,1.2246400117874148,1.6586233675479876,2.024027390480042,1.0,0.0,3545.0,300.236032419838
low_inclination,Inclination 0-25 deg,orbital_regime,max_uncertainty_greedy,Max-U greedy,12,33001,2,30,0.6008767485618591,1.259893536567688,0.9483233749866486,1.0192228674888608,1.1987915980815889,1.0,0.06666666666666667,3583.666748046875,592.4255006294698
low_inclination,Inclination 0-25 deg,orbital_regime,max_uncertainty_greedy,Max-U greedy,13,33001,3,30,0.6938287019729614,1.4944988489151,1.002395534515381,1.0850204110145567,1.3848268485069277,1.0,0.06666666666666667,3699.833251953125,1020.1994898542762
low_inclination,Inclination 0-25 deg,orbital_regime,max_uncertainty_greedy,Max-U greedy,14,33001,4,30,0.6508819460868835,1.4578423500061035,0.9843511462211609,0.9862553685903549,1.3214231073856357,1.0,0.0,3091.833251953125,1069.5894241463393
low_inclination,Inclination 0-25 deg,orbital_regime,max_uncertainty_greedy,Max-U greedy,15,33001,5,30,0.7817752361297607,1.9782185554504395,1.082538712024689,1.2135653555393218,1.7631381928920753,1.0,0.0,3366.666748046875,718.8345215087757
low_inclination,Inclination 0-25 deg,orbital_regime,max_uncertainty_greedy,Max-U greedy,16,33001,6,30,0.8251582980155945,2.162105083465576,1.2571284294128418,1.4221329987049096,1.9770430421829228,1.0,0.03333333333333333,4153.5,482.70922357123345
low_inclination,Inclination 0-25 deg,orbital_regime,max_uncertainty_greedy,Max-U greedy,17,33001,7,30,0.6875625848770142,1.380188226699829,1.1719301342964172,1.2028488993644715,1.3302467107772828,1.0,0.03333333333333333,3856.166748046875,-80.91268590092659
low_inclination,Inclination 0-25 deg,orbital_regime,max_uncertainty_greedy,Max-U greedy,18,33001,8,30,0.7588011026382446,2.0929248332977295,1.293479108810425,1.506472843885421,1.9595447003841404,1.0,0.06666666666666667,3972.666748046875,286.91270480677485
low_inclination,Inclination 0-25 deg,orbital_regime,max_uncertainty_greedy,Max-U greedy,19,33001,9,30,1.0196105241775513,10.862369537353516,1.204610812664032,1.2611477613449096,8.078181915283212,0.9666666666666667,0.03333333333333333,3732.666748046875,-237.94775038585067
low_inclination,Inclination 0-25 deg,orbital_regime,max_uncertainty_greedy,Max-U greedy,20,33002,0,30,0.6195257306098938,1.3420096635818481,0.889275860786438,1.117552685737609,1.314702583551407,1.0,0.0,3362.0,313.7291039824486
low_inclination,Inclination 0-25 deg,orbital_regime,max_uncertainty_greedy,Max-U greedy,21,33002,1,30,0.9061000943183899,2.2921133041381836,1.2779338240623477,1.556636893749236,2.1208530247211463,1.0,0.1,3522.333251953125,651.3304779501632
low_inclination,Inclination 0-25 deg,orbital_regime,max_uncertainty_greedy,Max-U greedy,22,33002,2,30,0.6047434210777283,1.2442899942398071,0.9344340205192568,1.0665337085723876,1.1930864059925081,1.0,0.13333333333333333,3370.333251953125,728.4372406415641
low_inclination,Inclination 0-25 deg,orbital_regime,max_uncertainty_greedy,Max-U greedy,23,33002,3,30,1.0886328220367432,2.7386245727539062,1.8558988094329836,2.236637437343596,2.6598628520965577,1.0,0.06666666666666667,2803.666748046875,485.4572591409087
low_inclination,Inclination 0-25 deg,orbital_regime,max_uncertainty_greedy,Max-U greedy,24,33002,4,30,0.6662761569023132,1.1120902299880981,1.0400726675987244,1.063842624425888,1.100870726108551,1.0,0.06666666666666667,4028.333251953125,285.03908859193325
